brand_names,price,score,processor brand,processor type,processor gen,type of core,no of threads,Ram,ram type,storage type,storage capacity,ppi,OS,Warranty
others,84490,65.0,Intel,i9,12.0,14.0,32.0,32,lpddr5,SSD,1024.0,,Windows 11,
hp,52990,63.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
dell,45200,,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,52990,63.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,67990,71.0,Intel,i5,12.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,33999,61.0,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,29300,,AMD,athlon,3.0,2.0,8.0,8,ddr4,SSD,512.0,100.4546698611,Windows 11,1.0
lenovo,54990,73.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
hp,56899,61.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,57831,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,63500,73.0,Intel,i7,11.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,2.0
asus,49990,66.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
hp,47490,60.0,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,69990,,Intel,i5,13.0,12.0,8.0,8,lpddr5,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,35499,62.0,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,49490,62.0,Intel,i5,12.0,12.0,16.0,16,lpddr5,SSD,512.0,141.2119980822,Windows,1.0
lenovo,35499,61.0,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
others,30990,,Intel,i3,10.0,2.0,8.0,8,lpddr4x,SSD,256.0,157.3505121487,Windows 11,1.0
apple,83900,,Apple,m1,,8.0,8.0,8,ddr4,SSD,256.0,226.9830046811,Mac,1.0
others,19999,,others,others,,8.0,4.0,4,lpddr4,Hard Disk,128.0,135.0942111926,others,1.0
asus,63990,67.0,AMD,ryzen,4.0,6.0,8.0,8,ddr4,SSD,512.0,127.3356745712,Windows 11,1.0
others,42490,61.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
lenovo,21499,,Intel,celeron,,4.0,4.0,4,ddr4,Hard Disk,128.0,142.7941099194,Windows 10,1.0
hp,27990,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
dell,38170,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.5750109307,Windows 11,1.0
lenovo,18990,,AMD,athlon,,2.0,8.0,8,ram,SSD,256.0,157.3505121487,Windows 11,1.0
lenovo,58490,69.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,54490,67.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
asus,65990,68.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,58490,65.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
asus,67490,65.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,16990,,others,others,,8.0,4.0,4,lpddr4,Hard Disk,64.0,135.0942111926,others,1.0
lenovo,38799,,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,52890,69.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,40990,60.0,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,49990,71.0,Intel,i5,11.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,2.0
hp,45729,61.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,68200,73.0,Intel,i5,12.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,28990,,Intel,i3,10.0,2.0,8.0,8,ram,Hard Disk,1024.0,157.3505121487,Windows 11,1.0
hp,27999,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,Windows 11,1.0
asus,69490,67.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,50490,63.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,63490,62.0,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,21999,,others,others,,8.0,2.0,2,ram,Hard Disk,64.0,111.9352035596,others,1.0
asus,94280,69.0,Intel,i9,11.0,8.0,16.0,16,ram,SSD,512.0,141.2119980822,Windows 11,1.0
dell,55111,,Intel,i5,12.0,10.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
dell,84918,65.0,Intel,i7,12.0,12.0,16.0,16,ddr5,SSD,512.0,165.6321180513,Windows 11,1.0
hp,73490,68.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,59990,72.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,58899,,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,33019,60.0,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,8900,,Intel,others,,4.0,2.0,2,ddr3,Hard Disk,,,Windows 10,1.0
hp,37950,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,79490,65.0,Intel,i9,12.0,14.0,16.0,16,lpddr5,SSD,512.0,,Windows 11,
dell,47990,65.0,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,20990,,AMD,ryzen,3.0,2.0,4.0,4,ddr4,SSD,256.0,111.9352035596,Windows 11,1.0
hp,63990,72.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,136.8265323032,Windows 11,1.0
apple,107990,,Apple,m2,,8.0,8.0,8,ddr4,SSD,256.0,224.5056083177,Mac,1.0
asus,329990,80.0,Intel,i7,12.0,10.0,16.0,16,lpddr5,SSD,1024.0,184.9710982659,Windows 11,1.0
others,40990,62.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,156.2345510697,Windows,1.0
apple,349900,66.0,Apple,m2,,12.0,32.0,32,unified,SSD,1024.0,254.0233485459,Mac,1.0
asus,59990,69.0,AMD,ryzen,4.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,68300,66.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,88687,80.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
asus,56990,69.0,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,56490,63.0,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,30290,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,111.9352035596,DOS,1.0
asus,42600,,Intel,i3,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,71990,62.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,53990,69.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,242.5880862529,Windows 11,1.0
asus,54589,69.0,AMD,ryzen,4.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,62990,69.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,57459,,Intel,i5,12.0,10.0,8.0,8,ram,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,38900,61.0,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,110900,84.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,1024.0,188.2826641096,Windows 11,2.0
dell,69790,69.0,Intel,i5,11.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,70990,65.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,46300,65.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,38490,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,56960,65.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,136.8265323032,Windows 10,1.0
dell,74500,60.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 10,1.0
dell,66990,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,111.9352035596,Windows 10,1.0
hp,45890,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,32999,61.0,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,111.9352035596,Windows 11,1.0
asus,45990,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
lenovo,54990,72.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,26990,,Intel,pentium,,4.0,8.0,8,ddr4,SSD,256.0,111.9352035596,Windows 11,1.0
asus,41990,60.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,
lenovo,18990,,AMD,athlon,,2.0,4.0,4,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
acer,39990,,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,50850,73.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
asus,50990,61.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,48990,65.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,24999,,Intel,celeron,,4.0,8.0,8,lpddr4x,SSD,256.0,157.3505121487,Windows 11,1.0
hp,38490,,Intel,i3,,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,61990,73.0,Intel,i5,12.0,8.0,16.0,16,lpddr5,SSD,512.0,241.896952104,Windows 10,1.0
lenovo,66829,75.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
apple,139990,,Apple,m2,,8.0,8.0,8,ram,SSD,512.0,226.9830046811,Mac,1.0
lenovo,36490,60.0,Intel,i3,10.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
asus,74990,63.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,242.5880862529,Windows 11,1.0
lenovo,19990,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,256.0,141.2119980822,DOS,1.0
others,59990,61.0,Intel,i5,11.0,4.0,8.0,8,lpddr4x,SSD,512.0,185.4283513096,Windows 10,1.0
others,72990,63.0,Intel,i7,11.0,10.0,16.0,16,lpddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,52900,71.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,81990,69.0,Intel,i5,12.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,66990,74.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
acer,69990,74.0,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,29990,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,111.9352035596,Windows 11,1.0
dell,49350,68.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,99500,76.0,Intel,i7,12.0,10.0,16.0,16,ddr5,SSD,1024.0,141.2119980822,Windows 11,1.0
hp,28450,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,100.4546698611,Windows 11,1.0
asus,35385,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,94990,79.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
acer,59999,67.0,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,52106,65.0,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,256.0,,Windows 11,
hp,31990,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,59990,72.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,242.5880862529,Windows 11,1.0
asus,56500,63.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,46990,63.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,42290,,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
asus,29990,,Intel,pentium,,4.0,4.0,4,lpddr4x,Hard Disk,128.0,165.6321180513,Windows 11,1.0
asus,53990,65.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
hp,38490,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows,1.0
apple,171594,,Apple,m1,,8.0,16.0,16,unified,SSD,512.0,253.9303426627,Mac,1.0
asus,16990,,Intel,celeron,,2.0,4.0,4,lpddr4x,Hard Disk,,,Chrome,1.0
hp,43650,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,57990,62.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,215.633854447,Windows 10,1.0
acer,73990,76.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,74070,63.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,46450,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,51990,,Intel,i5,,4.0,8.0,8,ddr4,SSD,512.0,111.9352035596,Windows 11,1.0
hp,104990,81.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,512.0,136.8265323032,Windows 11,1.0
asus,15990,,Intel,celeron,,2.0,4.0,4,lpddr4x,Hard Disk,32.0,135.0942111926,Chrome,1.0
lenovo,80990,75.0,Intel,i5,12.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,62950,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,61618,74.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,161.7253908353,Windows 11,1.0
asus,65990,68.0,AMD,ryzen,4.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,45690,,Intel,i3,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,35990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
hp,63900,,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,87990,75.0,AMD,ryzen,4.0,8.0,16.0,16,ddr4,SSD,1024.0,127.3356745712,Windows 11,1.0
acer,57990,69.0,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,75990,72.0,Intel,i5,12.0,8.0,8.0,8,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
others,32990,,Intel,i3,10.0,2.0,8.0,8,lpddr4x,SSD,512.0,157.3505121487,Windows 11,1.0
asus,64990,71.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,242.5880862529,Windows 11,1.0
hp,62250,60.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,106210,75.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
acer,45599,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,31850,,AMD,athlon,3.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
others,129990,74.0,Intel,i7,12.0,8.0,16.0,16,lpddr5,SSD,512.0,141.2119980822,Windows 11,1.0
hp,73829,72.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,37490,,Intel,i5,10.0,4.0,8.0,8,lpddr4x,SSD,512.0,157.3505121487,Windows 11,1.0
dell,59306,61.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
hp,26490,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,512.0,111.9352035596,DOS,1.0
apple,201498,82.0,Intel,i9,9.0,8.0,32.0,32,ddr4,SSD,2048.0,226.4155471694,others,1.0
apple,172775,73.0,Intel,i7,9.0,6.0,16.0,16,ddr4,SSD,1024.0,226.4155471694,others,1.0
asus,99990,75.0,Intel,i9,11.0,8.0,16.0,16,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
acer,42990,,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,30990,,Intel,i3,11.0,2.0,8.0,8,lpddr4x,SSD,256.0,141.2119980822,Windows 11,1.0
others,47990,,Intel,i5,11.0,4.0,8.0,8,lpddr4x,SSD,512.0,141.2119980822,Windows 11,1.0
others,52990,,Intel,i7,11.0,4.0,16.0,16,lpddr4x,SSD,512.0,141.2119980822,Windows 11,1.0
others,44990,,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,67990,62.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,76990,74.0,AMD,ryzen,5.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,69500,69.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,44990,60.0,Intel,i3,12.0,10.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
msi,73490,60.0,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
lenovo,99918,79.0,Intel,i5,12.0,14.0,16.0,16,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
others,15990,,Intel,,,2.0,4.0,4,ram,SSD,128.0,111.1413368676,Windows 11,0.08
acer,33329,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,33690,,Intel,i3,10.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
apple,150990,,Apple,m2,,8.0,16.0,16,unified,SSD,512.0,224.5056083177,Mac,1.0
hp,36990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
hp,43990,61.0,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
dell,41100,63.0,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,76990,75.0,Intel,i5,12.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,69329,62.0,Intel,i5,11.0,4.0,16.0,16,lpddr4x,SSD,512.0,242.5880862529,Windows 11,1.0
hp,89990,66.0,Intel,i7,12.0,12.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,1.0
asus,72400,65.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,56825,63.0,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,16990,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,128.0,156.2345510697,Windows 11,1.0
hp,52545,60.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,39990,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
apple,104990,,Apple,m1,,8.0,16.0,16,ddr4,SSD,256.0,226.9830046811,Mac,1.0
others,46990,,Intel,i7,10.0,4.0,16.0,16,lpddr4x,SSD,512.0,157.3505121487,Windows 11,1.0
others,46990,,Intel,i3,11.0,2.0,8.0,8,lpddr4x,SSD,256.0,185.4283513096,Windows 10,1.0
dell,67990,71.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
hp,18629,,others,others,,8.0,4.0,4,ddr4,Hard Disk,,,Chrome,
lenovo,32990,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,DOS,1.0
hp,44990,62.0,AMD,ryzen,3.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
others,44990,,others,others,,,8.0,8,ram,SSD,512.0,157.3505121487,others,1.0
apple,104990,,Apple,m1,,8.0,8.0,8,ddr4,SSD,512.0,226.9830046811,Mac,1.0
hp,90464,,Intel,i5,8.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,3.0
hp,109990,73.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,1024.0,217.7072568936,Windows 11,1.0
asus,56490,62.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,64490,63.0,Intel,i7,12.0,14.0,16.0,16,lpddr5,SSD,512.0,141.2119980822,Windows,1.0
dell,138990,71.0,Intel,i9,12.0,14.0,16.0,16,lpddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
asus,67500,61.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,99999,,Intel,i5,12.0,10.0,8.0,8,lpddr5,SSD,256.0,266.2560941881,Windows 11,1.0
hp,71990,72.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,39990,,AMD,ryzen,3.0,4.0,16.0,16,ddr4,SSD,512.0,111.9352035596,Windows 11,1.0
dell,76990,66.0,Intel,i5,12.0,12.0,16.0,16,ddr5,SSD,512.0,226.9830046811,Windows 11,1.0
asus,89990,75.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
