brand_names,price,score,processor brand,processor type,processor gen,type of core,no of threads,Ram,ram type,storage type,storage capacity,ppi,OS,Warranty
msi,125990,75.0,Intel,i9,12.0,14.0,16.0,16,ddr4,SSD,1024.0,188.2826641096,Windows 11,2.0
lenovo,34490,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
asus,198490,88.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,283.0194339617,Windows 11,1.0
msi,49990,68.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,53209,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,20990,,Intel,celeron,,4.0,4.0,4,lpddr4x,SSD,128.0,157.3505121487,Windows 11,1.0
lenovo,37990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
acer,26990,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,145.1381712624,Windows 11,1.0
hp,37990,61.0,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,52290,71.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
hp,93029,74.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,1024.0,242.5880862529,Windows 11,1.0
lenovo,37990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,199990,,Intel,i7,12.0,14.0,32.0,32,ddr4,SSD,1024.0,282.4239961644,Windows 11,2.0
hp,96099,63.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,81990,67.0,Intel,i5,12.0,8.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,42026,,Intel,i3,12.0,6.0,8.0,8,ram,SSD,512.0,141.2119980822,Windows 11,1.0
hp,68499,74.0,AMD,ryzen,5.0,8.0,8.0,8,ddr4,SSD,512.0,136.8265323032,Windows 11,1.0
acer,62990,73.0,Intel,i5,11.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,47990,60.0,Intel,i3,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,66990,72.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
hp,69990,63.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,69990,68.0,AMD,ryzen,4.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,41990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,122990,81.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
acer,49990,66.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
apple,131990,,Apple,m2,,8.0,8.0,8,unified,SSD,512.0,224.5056083177,Mac,1.0
asus,54790,72.0,AMD,ryzen,4.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,79990,63.0,Intel,i5,12.0,12.0,8.0,8,lpddr4x,SSD,512.0,141.2119980822,Windows 11,1.0
others,61990,60.0,Intel,i5,12.0,10.0,8.0,8,lpddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,27142,,Intel,celeron,,2.0,8.0,8,ddr4,SSD,256.0,100.4546698611,Windows 11,1.0
dell,84990,67.0,Intel,i5,12.0,12.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
hp,71999,67.0,Intel,i5,12.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,77559,69.0,Intel,i5,12.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,98490,75.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,62490,72.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
others,32990,,others,others,2.0,,4.0,4,lpddr4x,Hard Disk,128.0,,Windows 11,1.0
dell,58990,66.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,36400,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
others,62899,66.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,241.896952104,Windows 10,1.0
msi,58500,69.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
lenovo,56000,61.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
acer,22750,,Intel,pentium,,4.0,4.0,4,ram,Hard Disk,1024.0,100.4546698611,Windows 10,1.0
others,67000,,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,256.0,148.874375245,Windows 10,1.0
dell,184999,71.0,Intel,i7,10.0,6.0,16.0,16,ddr4,SSD,512.0,145.1381712624,Windows 10,
apple,199900,,Apple,m2,,10.0,16.0,16,unified,SSD,512.0,253.9303426627,Mac,1.0
lenovo,174990,78.0,Intel,i7,13.0,12.0,16.0,16,lpddr5,SSD,1024.0,323.4507816705,Windows 11,3.0
others,33990,,Intel,i3,12.0,6.0,16.0,16,ddr4,SSD,512.0,185.4283513096,Windows 11,1.0
asus,42990,,Intel,i3,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,82999,72.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,149899,78.0,Intel,i9,12.0,14.0,16.0,16,ddr5,SSD,1024.0,141.2119980822,Windows 11,1.0
hp,27499,,AMD,athlon,3.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,100.4546698611,Windows 11,1.0
lenovo,18990,,AMD,athlon,3.0,2.0,4.0,4,ddr4,Hard Disk,1024.0,111.9352035596,DOS,1.0
msi,81990,73.0,Intel,i7,12.0,14.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
dell,98450,69.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,512.0,137.6816981301,Windows 11,1.0
asus,82990,69.0,AMD,ryzen,4.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,69858,65.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,31990,,Intel,i3,10.0,2.0,4.0,4,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
asus,49990,65.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,54980,68.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
dell,108000,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,111.9352035596,Windows 11,1.0
lenovo,218110,,Intel,i7,12.0,14.0,32.0,32,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
others,68990,66.0,Intel,i5,12.0,10.0,16.0,16,lpddr5,SSD,512.0,255.3558802662,Windows 11,
dell,79490,,Intel,i7,12.0,10.0,16.0,16,ram,SSD,512.0,161.7253908353,Windows 11,1.0
hp,59175,,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,98990,,Intel,i5,12.0,10.0,8.0,8,ram,SSD,256.0,200.842559937,Windows 11,1.0
others,33990,,Intel,i3,11.0,2.0,8.0,8,lpddr4x,SSD,512.0,141.2119980822,Windows 11,1.0
hp,309990,85.0,Intel,i9,12.0,,32.0,32,ddr5,SSD,2048.0,182.4353764043,Windows 11,1.0
lenovo,141990,86.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,193.5175616832,Windows 11,1.0
lenovo,51018,69.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,89990,79.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,22999,,AMD,athlon,,2.0,8.0,8,ram,Hard Disk,1024.0,157.3505121487,Windows 11,1.0
others,52999,65.0,Intel,i5,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,188.6796226411,Windows 11,1.0
others,52999,63.0,Intel,i5,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,141.5097169808,Windows 11,1.0
hp,80990,65.0,Intel,i5,12.0,10.0,8.0,8,lpddr4x,SSD,512.0,165.6321180513,Windows 11,1.0
lenovo,68989,71.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,82500,76.0,Intel,i5,12.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
lenovo,40871,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,146.8604780055,Windows 11,1.0
msi,122802,85.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,141.2119980822,Windows 11,2.0
acer,159990,76.0,Intel,i9,12.0,14.0,16.0,16,ddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
others,76490,73.0,Intel,i5,12.0,8.0,16.0,16,lpddr5,SSD,512.0,215.633854447,Windows 11,1.0
asus,92990,69.0,Intel,i5,12.0,8.0,16.0,16,lpddr5,SSD,512.0,141.2119980822,Windows 11,1.0
msi,43400,,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,38500,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,58099,60.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,102400,62.0,Intel,i5,,4.0,8.0,8,ddr4,SSD,512.0,165.6321180513,Windows 10,1.0
asus,199990,87.0,AMD,ryzen,6.0,8.0,32.0,32,ddr5,SSD,1024.0,215.633854447,Windows 11,1.0
msi,56890,67.0,Intel,i5,11.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,2.0
hp,41990,61.0,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,25829,,AMD,athlon,3.0,2.0,8.0,8,ddr4,SSD,256.0,111.9352035596,Windows 11,1.0
acer,432159,,Intel,i9,11.0,8.0,64.0,64,ddr4,Hard Disk,1024.0,254.6713491425,Windows 10,
lenovo,53918,68.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,43210,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,42300,,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
lenovo,38790,,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
lenovo,37839,,Intel,i3,11.0,,8.0,8,ddr4,SSD,512.0,,Windows 11,2.0
dell,76490,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,161.7253908353,Windows 11,1.0
asus,90990,75.0,AMD,ryzen,4.0,8.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,1.0
others,38990,,Intel,i5,10.0,4.0,16.0,16,lpddr4x,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,72016,69.0,Intel,i5,10.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,109990,76.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,127.3356745712,Windows 11,1.0
hp,87028,65.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,1024.0,157.3505121487,Windows 11,1.0
hp,63350,62.0,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,79990,73.0,Intel,i5,12.0,12.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
hp,78200,60.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,79990,62.0,Intel,i7,11.0,10.0,16.0,16,lpddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,60500,66.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,40580,,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,19230,,AMD,athlon,,2.0,4.0,4,ram,Hard Disk,1024.0,,DOS,
hp,59494,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
others,113990,73.0,Intel,i7,12.0,8.0,16.0,16,lpddr5,SSD,512.0,165.6321180513,Windows 11,1.0
lenovo,65890,73.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,41990,,Intel,pentium,,4.0,8.0,8,lpddr4x,SSD,256.0,165.6321180513,Windows 11,1.0
lenovo,44329,,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,35990,,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
asus,58000,,Intel,i7,10.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
apple,296894,61.0,Apple,m1,,10.0,32.0,32,unified,SSD,1024.0,254.0233485459,Mac,1.0
dell,41490,,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
hp,62357,71.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
hp,68690,75.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
others,31990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,1.0
dell,50990,67.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
others,52990,65.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,215.633854447,Windows 10,1.0
dell,66500,,Intel,i5,11.0,4.0,8.0,8,ram,SSD,512.0,157.3505121487,Windows 10,1.0
lenovo,172990,67.0,Intel,i7,11.0,4.0,16.0,16,lpddr4x,SSD,1024.0,314.7010242975,Windows 10,1.0
dell,57690,,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
lenovo,197281,67.0,Intel,i7,8.0,4.0,16.0,16,lpddr3,SSD,512.0,157.3505121487,Windows 10,
hp,146000,66.0,Intel,i7,8.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,3.0
lenovo,49490,65.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,99999,71.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
apple,269900,,Apple,m2,2.0,12.0,16.0,16,unified,SSD,1024.0,254.0233485459,Mac,1.0
apple,159990,,Apple,m2,,8.0,16.0,16,unified,SSD,512.0,226.9830046811,Mac,1.0
apple,139990,,Apple,m2,,8.0,16.0,16,unified,SSD,256.0,226.9830046811,Mac,1.0
apple,131990,,Apple,m2,,8.0,16.0,16,unified,SSD,256.0,224.5056083177,Mac,1.0
hp,115903,69.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,512.0,136.8265323032,Windows 11,1.0
msi,55490,61.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,38990,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,111.9352035596,DOS,1.0
hp,86990,72.0,Intel,i5,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,168.9668262458,Windows 11,1.0
dell,51499,60.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,43990,,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
msi,68490,62.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,56990,66.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,59990,66.0,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,20990,,AMD,athlon,3.0,2.0,4.0,4,ddr4,SSD,256.0,111.9352035596,Windows 10,1.0
others,19990,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,128.0,156.2345510697,Windows 11,1.0
dell,168990,84.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
hp,40960,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows,
dell,66111,61.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,208990,,Intel,i9,12.0,14.0,32.0,32,ddr5,SSD,1024.0,283.0194339617,Windows 11,1.0
lenovo,45500,,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,47464,,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,21833,,AMD,athlon,3.0,2.0,4.0,4,ddr4,SSD,256.0,141.2119980822,DOS,1.0
lenovo,75000,66.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,80990,73.0,Intel,i5,12.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,15799,,others,others,,8.0,2.0,2,lpddr4x,Hard Disk,32.0,135.0942111926,others,1.0
lenovo,164990,84.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
hp,36499,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,100.4546698611,Windows 11,1.0
hp,220208,78.0,Intel,i9,12.0,14.0,32.0,32,ddr4,SSD,1024.0,282.4239961644,Windows 11,1.0
asus,33990,,Intel,i3,10.0,2.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,114990,71.0,Intel,i7,12.0,10.0,16.0,16,lpddr4x,SSD,1024.0,255.3558802662,Windows 11,1.0
asus,47990,63.0,Intel,i3,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
msi,78990,72.0,Intel,i5,11.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
msi,86910,69.0,Intel,i7,11.0,8.0,16.0,16,ram,SSD,512.0,127.188635686,Windows 11,1.0
msi,135990,81.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,1024.0,188.2826641096,Windows 11,2.0
msi,82490,75.0,AMD,ryzen,5.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,399990,86.0,Intel,i9,12.0,,32.0,32,ddr5,SSD,4096.0,169.7808994283,Windows 11,1.0
asus,33990,,Intel,i3,10.0,2.0,8.0,8,ram,SSD,512.0,157.3505121487,Windows 11,1.0
msi,94401,79.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,1.0
asus,86990,73.0,Intel,i5,12.0,8.0,16.0,16,lpddr5,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,119990,75.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,22999,,Intel,celeron,,2.0,4.0,4,ddr4,Hard Disk,1024.0,157.3505121487,Windows 11,1.0
acer,59990,69.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,41399,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,147490,85.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
acer,77106,73.0,Intel,i7,11.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,159990,81.0,Intel,i7,12.0,14.0,16.0,16,lpddr5,SSD,1024.0,234.2229798304,Windows 11,1.0
dell,35290,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
dell,41490,61.0,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,70000,71.0,AMD,ryzen,4.0,6.0,8.0,8,ddr4,SSD,512.0,127.3356745712,Windows 11,1.0
lenovo,28490,,Intel,celeron,,2.0,8.0,8,ddr4,SSD,256.0,100.4546698611,Windows 11,1.0
dell,38990,60.0,AMD,ryzen,3.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,,Windows 11,
msi,65890,69.0,Intel,i7,11.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,2.0
lenovo,79990,67.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,90480,,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,1.0
lenovo,112990,71.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,512.0,242.5880862529,Windows 11,1.0
hp,41135,61.0,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
asus,73850,68.0,AMD,ryzen,4.0,8.0,8.0,8,ddr4,SSD,512.0,127.3356745712,Windows 11,1.0
hp,43990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,89350,75.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,178606,71.0,Intel,i7,12.0,12.0,16.0,16,ram,SSD,1024.0,337.9336524916,Windows 11,1.0
others,87990,69.0,Intel,i5,12.0,12.0,8.0,8,lpddr5,SSD,512.0,177.5808213093,Windows 11,1.0
lenovo,61880,,Intel,i5,12.0,10.0,16.0,16,ram,SSD,512.0,141.2119980822,Windows 11,
msi,86990,74.0,Intel,i7,11.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 10,2.0
dell,61390,65.0,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,161.7253908353,Windows 11,1.0
dell,102990,63.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,512.0,161.7253908353,Windows 11,1.0
asus,181990,68.0,Intel,i9,12.0,14.0,16.0,16,lpddr5,SSD,1024.0,168.9668262458,Windows 11,1.0
others,54990,,Intel,i7,10.0,4.0,16.0,16,lpddr4x,SSD,512.0,157.3505121487,Windows 11,1.0
others,30990,,Intel,i3,10.0,2.0,8.0,8,lpddr4x,SSD,256.0,157.3505121487,Windows 11,1.0
hp,125680,74.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,136.8265323032,Windows 11,1.0
msi,71990,72.0,Intel,i7,11.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,2.0
lenovo,39390,,Intel,i3,11.0,2.0,8.0,8,ram,SSD,512.0,141.2119980822,Windows 11,1.0
others,61990,,Intel,i5,12.0,10.0,8.0,8,lpddr4x,SSD,256.0,141.2119980822,Windows 11,1.0
lenovo,29990,,Intel,celeron,,2.0,8.0,8,ddr4,SSD,256.0,100.4546698611,Windows 11,1.0
