brand_names,price,score,processor brand,processor type,processor gen,type of core,no of threads,Ram,ram type,storage type,storage capacity,ppi,OS,Warranty
asus,84990,72.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,512.0,242.5880862529,Windows 11,1.0
acer,22480,,Intel,pentium,,4.0,4.0,4,ddr4,SSD,256.0,100.4546698611,Windows 11,1.0
hp,114490,78.0,Intel,i7,11.0,8.0,16.0,16,ddr4,SSD,1024.0,282.4239961644,Windows,1.0
dell,76800,65.0,Intel,i5,11.0,4.0,16.0,16,ddr4,Hard Disk,1024.0,111.9352035596,Windows 10,
hp,87490,72.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,136.8265323032,Windows 11,1.0
dell,31734,,Intel,pentium,,4.0,8.0,8,ddr4,SSD,256.0,100.4546698611,Windows 11,1.0
lenovo,36999,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,146.8604780055,DOS,1.0
asus,63990,67.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,23690,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,256.0,135.0942111926,Windows 11,1.0
hp,55200,60.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,38900,,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
others,34990,,Intel,i3,10.0,2.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 10,1.0
others,109990,68.0,Intel,i7,12.0,8.0,16.0,16,lpddr5,SSD,512.0,165.6321180513,Windows 11,1.0
dell,54490,60.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,98980,61.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,141.2119980822,Windows 11,1.0
asus,102990,72.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,512.0,127.3356745712,Windows 11,1.0
asus,23999,,Intel,pentium,,4.0,4.0,4,ddr4,Hard Disk,1024.0,100.4546698611,Windows 11,1.0
others,107990,72.0,Intel,i5,12.0,12.0,16.0,16,lpddr5,SSD,512.0,165.6321180513,Windows 11,1.0
hp,26909,,Intel,pentium,,4.0,8.0,8,ddr4,SSD,256.0,111.9352035596,Windows 11,1.0
dell,44499,,Intel,i3,11.0,,16.0,16,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,1.0
apple,126990,,Apple,m1,,8.0,16.0,16,ddr4,SSD,512.0,226.9830046811,Mac,1.0
hp,55499,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,79990,62.0,Intel,ryzen,11.0,4.0,16.0,16,ddr4,SSD,512.0,165.094669811,Windows 11,3.0
hp,124999,71.0,Intel,i7,11.0,8.0,16.0,16,ddr4,SSD,1024.0,136.8265323032,Windows 11,1.0
dell,63300,65.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
hp,43250,,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,512.0,100.4546698611,Windows 11,1.0
asus,45490,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,37952,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,112000,61.0,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
lenovo,58490,66.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,61290,,Intel,i5,11.0,4.0,8.0,8,ram,SSD,512.0,141.2119980822,Windows 11,1.0
apple,233894,,Apple,m1,,10.0,16.0,16,unified,SSD,1024.0,254.0233485459,Mac,1.0
lenovo,25990,,Intel,celeron,4.0,2.0,4.0,4,ddr4,SSD,256.0,111.9352035596,Windows 10,1.0
dell,74990,61.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,,Windows 10,
lenovo,31999,,Intel,i3,11.0,2.0,4.0,4,ddr4,SSD,256.0,146.8604780055,Windows 10,1.0
lenovo,18649,,Intel,celeron,4.0,2.0,4.0,4,lpddr4,SSD,64.0,157.3505121487,Chrome,1.0
hp,128500,,Intel,i7,11.0,4.0,16.0,16,lpddr4x,SSD,1024.0,170.9298382442,Windows 10,1.0
lenovo,58900,66.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
others,60498,65.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,241.896952104,Windows 10,1.0
others,56490,60.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,215.633854447,Windows 10,1.0
asus,34994,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,1.0
lenovo,37790,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
hp,40000,61.0,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
dell,45990,65.0,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 10,1.0
others,53990,68.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,241.896952104,Windows 10,1.0
asus,106490,84.0,AMD,ryzen,5.0,8.0,16.0,16,lpddr4x,SSD,1024.0,337.9336524916,Windows 10,1.0
others,59990,71.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,241.896952104,Windows 10,1.0
others,48990,63.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,215.633854447,Windows 10,1.0
acer,54990,61.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
hp,44700,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
apple,110990,,Apple,m1,,8.0,8.0,8,ddr4,SSD,256.0,,Mac,
dell,54000,,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,111.9352035596,others,1.0
asus,23490,,Intel,pentium,,4.0,4.0,4,ddr4,Hard Disk,1024.0,100.4546698611,Windows 10,1.0
others,99990,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,128.0,199.9879107457,Windows 10,1.0
apple,122990,,Intel,i5,10.0,4.0,8.0,8,ddr3,SSD,256.0,226.9830046811,others,1.0
apple,72999,,Intel,i3,10.0,4.0,8.0,8,lpddr4x,SSD,256.0,226.9830046811,others,
others,54999,66.0,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,1.0
others,71800,60.0,Intel,i5,10.0,,16.0,16,lpddr3,SSD,1024.0,,Chrome,1.0
others,59411,,Intel,i5,10.0,,8.0,8,ddr4,SSD,1024.0,,Windows 10,
others,40000,65.0,Intel,i7,7.0,2.0,8.0,8,ddr4,Hard Disk,500.0,141.2119980822,Windows 10,
lenovo,159990,75.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
hp,116000,72.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
apple,249900,,Apple,m2,,12.0,16.0,16,unified,SSD,512.0,254.0233485459,Mac,1.0
apple,309900,62.0,Apple,m2,,12.0,32.0,32,unified,SSD,1024.0,253.9303426627,Mac,1.0
apple,249900,,Apple,m2,,12.0,16.0,16,unified,SSD,1024.0,253.9303426627,Mac,1.0
msi,45490,61.0,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,41990,62.0,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
others,47990,,Intel,i5,11.0,4.0,16.0,16,lpddr4x,SSD,512.0,141.2119980822,Windows 11,1.0
hp,82990,67.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,90490,65.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,79990,75.0,Intel,i5,12.0,12.0,8.0,8,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
msi,58490,62.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,56990,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
others,49999,,others,others,3.0,8.0,4.0,4,lpddr4x,SSD,128.0,157.3505121487,Windows 11,1.0
hp,79888,69.0,Intel,i5,12.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,32990,,Intel,pentium,,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
lenovo,18990,,AMD,athlon,3.0,2.0,4.0,4,ddr4,Hard Disk,1024.0,111.9352035596,DOS,1.0
lenovo,18990,,AMD,athlon,3.0,2.0,4.0,4,ddr4,SSD,256.0,111.9352035596,DOS,1.0
msi,288990,,Intel,i7,12.0,14.0,32.0,32,ddr5,SSD,1024.0,188.2826641096,Windows 11,2.0
dell,87999,65.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,256.0,165.6321180513,Windows 10,1.0
asus,56990,61.0,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,57990,63.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,78490,66.0,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
others,99990,74.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
hp,82990,63.0,Intel,i5,12.0,10.0,8.0,8,lpddr4x,SSD,512.0,170.2372535108,Windows 11,1.0
hp,34690,,Intel,i3,,,8.0,8,ddr4,SSD,512.0,,Windows 11,
lenovo,31990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
dell,51790,62.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,56990,62.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,34499,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,DOS,1.0
hp,66990,68.0,AMD,ryzen,5.0,8.0,8.0,8,ddr4,SSD,512.0,137.6816981301,Windows 11,1.0
hp,36999,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
acer,18490,,Intel,celeron,,2.0,4.0,4,ddr4,Hard Disk,32.0,135.0942111926,Chrome,
dell,113100,,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 10,3.0
hp,49999,68.0,AMD,ryzen,4.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,180990,72.0,Intel,i9,12.0,14.0,16.0,16,lpddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
lenovo,62600,65.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,65990,68.0,AMD,ryzen,4.0,6.0,8.0,8,ddr4,SSD,1024.0,141.2119980822,Windows 11,1.0
asus,51990,,Intel,i3,12.0,6.0,8.0,8,lpddr4,SSD,512.0,242.5880862529,Windows 11,1.0
asus,49990,,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,63590,60.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,217.7072568936,Windows 11,1.0
lenovo,59990,,Intel,i5,12.0,10.0,8.0,8,ram,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,78990,75.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,161.7253908353,Windows 11,1.0
hp,34490,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
hp,144480,82.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,136.8265323032,Windows 11,1.0
lenovo,74490,,Intel,i5,12.0,10.0,16.0,16,ram,SSD,512.0,157.3505121487,Windows 11,1.0
hp,104990,68.0,Intel,i7,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,255.3558802662,Windows 11,1.0
lenovo,69500,68.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,89990,74.0,Intel,i5,12.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,21999,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
hp,79000,67.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,138800,65.0,Intel,i7,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,2.0
acer,319999,84.0,Intel,i9,12.0,14.0,32.0,32,ddr5,SSD,2048.0,282.4239961644,Windows 11,1.0
msi,60800,69.0,Intel,i5,10.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
others,39990,,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
hp,206500,76.0,Intel,i7,12.0,,32.0,32,ddr5,SSD,1024.0,182.4353764043,Windows 11,1.0
lenovo,103957,63.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,512.0,242.5880862529,Windows 11,1.0
lenovo,80030,63.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,165.6321180513,Windows 11,3.0
asus,56990,63.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,59999,62.0,Intel,i3,12.0,6.0,8.0,8,lpddr4,SSD,512.0,157.3505121487,Windows 11,1.0
others,29990,,Intel,i3,10.0,2.0,8.0,8,ram,SSD,256.0,157.3505121487,Windows 10,1.0
lenovo,48999,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,36990,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
msi,125121,78.0,Intel,i7,12.0,14.0,16.0,16,ram,SSD,1024.0,141.2119980822,Windows 11,1.0
msi,82500,67.0,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
msi,94355,71.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
lenovo,21999,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
hp,24650,,AMD,athlon,3.0,2.0,4.0,4,ddr4,Hard Disk,1024.0,100.4546698611,DOS,1.0
asus,151990,81.0,AMD,ryzen,6.0,8.0,32.0,32,lpddr5,SSD,1024.0,168.9668262458,Windows 11,1.0
hp,78650,74.0,AMD,ryzen,5.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,60990,61.0,Intel,i3,12.0,6.0,8.0,8,lpddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,129994,79.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,1024.0,188.6796226411,Windows 11,1.0
lenovo,62829,68.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,349990,86.0,Intel,i9,12.0,,32.0,32,ddr5,SSD,2048.0,254.6713491425,Windows 11,2.0
lenovo,167990,81.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
asus,67000,66.0,Intel,i5,11.0,4.0,16.0,16,ddr4,Hard Disk,1024.0,,Windows 11,
lenovo,82990,67.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,31500,,AMD,ryzen,5.0,4.0,4.0,4,ddr4,SSD,512.0,141.2119980822,DOS,1.0
asus,28990,,Intel,pentium,,4.0,8.0,8,ddr4,SSD,256.0,111.1413368676,Windows 11,1.0
hp,83099,71.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,136.8265323032,Windows 11,1.0
asus,359990,86.0,Intel,i9,12.0,,32.0,32,ddr5,SSD,2048.0,169.7808994283,Windows 11,1.0
asus,64980,66.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,82990,72.0,Intel,i5,12.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,62990,67.0,Intel,i5,11.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,120000,78.0,Intel,i7,12.0,14.0,16.0,16,lpddr5,SSD,1024.0,242.5880862529,Windows 11,1.0
asus,249990,,Intel,i9,12.0,14.0,32.0,32,ddr5,SSD,1024.0,283.0194339617,Windows 11,1.0
hp,104990,68.0,Intel,i7,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,255.3558802662,Windows 11,1.0
lenovo,73590,72.0,AMD,ryzen,5.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,179990,85.0,Intel,i9,12.0,14.0,32.0,32,lpddr5,SSD,1024.0,234.2229798304,Windows 11,1.0
asus,120990,81.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,141.2119980822,Windows 11,1.0
hp,90990,63.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,66489,71.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,89990,74.0,Intel,i5,12.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,62390,,Intel,i5,12.0,10.0,8.0,8,ram,SSD,512.0,141.2119980822,Windows 11,1.0
dell,300490,,Intel,i7,12.0,14.0,32.0,32,lpddr5,SSD,1024.0,127.3356745712,Windows 11,1.0
others,374990,72.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,,Windows 11,
hp,54750,72.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,29997,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,100.4546698611,Windows 11,1.0
asus,40990,,Intel,i3,12.0,10.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
acer,58990,68.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,72990,63.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,161.7253908353,Windows 11,1.0
dell,72500,61.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
others,59990,62.0,Intel,i5,11.0,4.0,16.0,16,lpddr4x,SSD,512.0,165.6321180513,Windows 11,1.0
lenovo,71990,67.0,AMD,ryzen,5.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,64990,72.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
hp,89990,61.0,Intel,i7,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,57990,67.0,AMD,ryzen,5.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,52290,67.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
acer,40990,,Intel,i3,12.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,109990,76.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,396990,,AMD,ryzen,6.0,8.0,32.0,32,ddr5,SSD,2048.0,283.0194339617,Windows 11,1.0
asus,171990,82.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
hp,83999,61.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,87500,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
hp,72990,60.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,89299,65.0,Intel,i5,12.0,12.0,16.0,16,lpddr5,SSD,512.0,242.5880862529,Windows 11,1.0
asus,134990,75.0,Intel,i7,12.0,14.0,16.0,16,lpddr5,SSD,512.0,242.5880862529,Windows 11,1.0
asus,79990,71.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,161.7253908353,Windows 11,1.0
lenovo,64990,63.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,49490,61.0,Intel,i5,10.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,61499,62.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,50499,61.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,69160,,Intel,i5,12.0,12.0,8.0,8,ddr4,SSD,512.0,137.6816981301,Windows 11,1.0
hp,66490,72.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,136.8265323032,Windows 11,1.0
dell,169990,76.0,Intel,i7,12.0,14.0,16.0,16,lpddr5,SSD,512.0,141.2119980822,Windows 11,1.0
others,93490,71.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,512.0,161.7253908353,Windows 11,1.0
asus,77990,68.0,AMD,ryzen,4.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,119990,74.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,1024.0,177.5808213093,Windows 11,1.0
dell,74990,65.0,AMD,ryzen,6.0,6.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows,1.0
hp,128249,74.0,Intel,i7,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,267.0778722566,Windows 11,1.0
hp,99990,78.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,512.0,136.8265323032,Windows 11,1.0
acer,62999,74.0,Intel,i5,11.0,6.0,8.0,8,ddr4,Hard Disk,1024.0,,Windows 11,
acer,45990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
acer,51990,63.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,68990,72.0,Intel,i5,11.0,4.0,16.0,16,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
acer,99990,79.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,Hard Disk,1024.0,188.2826641096,Windows 11,
asus,85500,63.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,88490,61.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.5097169808,Windows 11,1.0
lenovo,39500,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
asus,91500,68.0,Intel,i7,12.0,10.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
asus,149400,74.0,Intel,i7,12.0,10.0,16.0,16,ddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
acer,46990,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,37990,,Intel,i5,10.0,4.0,8.0,8,lpddr4x,SSD,512.0,157.3505121487,Windows 11,1.0
