brand_names,price,score,processor brand,processor type,processor gen,type of core,no of threads,Ram,ram type,storage type,storage capacity,ppi,OS,Warranty
asus,118990,76.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,141.2119980822,Windows 11,1.0
dell,245000,,Intel,i7,12.0,14.0,32.0,32,ddr5,SSD,1024.0,282.4239961644,Windows 11,1.0
dell,38890,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
asus,88990,67.0,AMD,ryzen,6.0,8.0,16.0,16,ddr4,SSD,512.0,127.3356745712,Windows 10,1.0
asus,51990,62.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,53990,66.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,90256,67.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,2.0
msi,64250,71.0,Intel,i5,11.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,2.0
apple,116990,,Apple,m2,,8.0,8.0,8,ram,SSD,256.0,226.9830046811,Mac,1.0
acer,119409,78.0,Intel,i9,11.0,8.0,16.0,16,ddr4,SSD,1024.0,188.2826641096,Windows 11,1.0
hp,77990,65.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,165.6321180513,Windows 11,1.0
hp,60700,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,69990,,Intel,i5,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,141.2119980822,Windows 11,1.0
asus,53500,61.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,124990,82.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
lenovo,63990,67.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
asus,84700,71.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,159990,78.0,Intel,i9,12.0,14.0,32.0,32,lpddr5,SSD,1024.0,242.5880862529,Windows 11,1.0
asus,86890,,AMD,ryzen,4.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,54990,63.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,165.6321180513,Windows 11,1.0
dell,67990,67.0,Intel,i5,11.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,63990,60.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,41990,,Intel,i5,10.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,Windows 11,1.0
hp,77200,,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,59490,62.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,29250,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,128.0,135.0942111926,Windows 11,1.0
acer,57513,65.0,Intel,i5,11.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,41999,,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,1.0
hp,165999,74.0,Intel,i7,8.0,4.0,16.0,16,ddr4,SSD,1024.0,165.6321180513,Windows 10,
dell,80100,63.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,,Windows 10,
lenovo,58490,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,98400,74.0,Intel,i7,12.0,8.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
dell,43990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,62510,,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,73990,68.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,71990,66.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,47990,62.0,AMD,ryzen,,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,39990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,46520,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,32890,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
asus,58000,66.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,60618,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,111.9352035596,Windows 10,1.0
asus,23699,,Intel,celeron,,2.0,4.0,4,ram,SSD,256.0,157.3505121487,Windows 11,1.0
lenovo,41279,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,63990,,Intel,i5,10.0,4.0,8.0,8,ram,SSD,1024.0,141.2119980822,Windows 11,1.0
hp,45600,60.0,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
lenovo,31990,,Intel,i3,10.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,1.0
asus,45990,,Intel,i5,,4.0,8.0,8,ram,SSD,512.0,157.3505121487,Windows 11,1.0
hp,41999,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,100.4546698611,Windows 11,1.0
others,94990,67.0,Intel,i5,12.0,10.0,16.0,16,ram,SSD,512.0,165.6321180513,Windows 11,1.0
others,93990,69.0,Intel,i5,12.0,12.0,16.0,16,lpddr5,SSD,512.0,165.6321180513,Windows 11,1.0
others,103990,68.0,Intel,i7,12.0,8.0,16.0,16,ram,SSD,512.0,165.6321180513,Windows 11,1.0
others,119990,69.0,Intel,i7,12.0,8.0,16.0,16,lpddr5,SSD,512.0,141.2119980822,Windows 11,1.0
asus,107990,75.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,141.2119980822,Windows 11,1.0
asus,58990,61.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,42490,61.0,Intel,i3,10.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
asus,18990,,Intel,celeron,,2.0,4.0,4,ddr4,Hard Disk,,,Windows 11,
lenovo,85500,66.0,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,89990,63.0,Intel,i7,11.0,4.0,16.0,16,lpddr4x,SSD,1024.0,157.3505121487,Windows 11,1.0
lenovo,58990,68.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,51890,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,39490,,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,512.0,156.2345510697,Windows 11,1.0
hp,42250,,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,25400,,Intel,celeron,,2.0,8.0,8,ddr4,SSD,256.0,111.9352035596,Windows 11,1.0
dell,57299,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
msi,275990,79.0,Intel,i7,12.0,14.0,32.0,32,ddr5,SSD,1024.0,188.2826641096,Windows 11,2.0
msi,129990,75.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,1.0
asus,63600,,Intel,i5,11.0,4.0,8.0,8,lpddr4x,SSD,512.0,157.3505121487,Windows 11,1.0
hp,27949,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,512.0,111.9352035596,Windows 11,1.0
hp,59999,63.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
dell,58490,,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
others,54990,,Intel,i5,11.0,4.0,16.0,16,ram,SSD,512.0,,Windows 11,
lenovo,37490,,Intel,i3,11.0,,8.0,8,ddr4,SSD,256.0,,Windows 11,2.0
lenovo,36990,,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows,1.0
hp,39999,,others,others,,8.0,8.0,8,lpddr4x,Hard Disk,,,Chrome,
hp,60000,60.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,40490,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,36400,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,Windows 11,
asus,25780,,Intel,celeron,,2.0,4.0,4,ram,Hard Disk,1024.0,100.4546698611,Windows 11,1.0
dell,77499,60.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 10,1.0
dell,41490,,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,,Windows,
hp,60990,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,70527,63.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,53100,63.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,86490,66.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 10,1.0
lenovo,72990,65.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,18990,,Intel,celeron,,2.0,4.0,4,lpddr4,Hard Disk,64.0,135.0942111926,Chrome,1.0
asus,113935,65.0,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 10,1.0
lenovo,50990,65.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,52990,61.0,AMD,ryzen,3.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
asus,32990,,Intel,i3,10.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows,1.0
lenovo,38490,60.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,49990,,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,53600,,Intel,pentium,,2.0,8.0,8,lpddr3,SSD,128.0,219.7669348854,Windows 11,1.0
hp,40890,,Intel,i3,11.0,4.0,8.0,8,ddr4,SSD,512.0,100.4546698611,Windows 11,1.0
lenovo,78500,68.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
apple,213894,,Apple,m1,,10.0,16.0,16,unified,SSD,1024.0,253.9303426627,Mac,1.0
lenovo,31500,,Intel,i3,11.0,2.0,4.0,4,ddr4,SSD,256.0,146.8604780055,DOS,1.0
lenovo,21999,,Intel,celeron,,2.0,4.0,4,ddr4,Hard Disk,1024.0,141.2119980822,DOS,1.0
lenovo,213900,61.0,Intel,i7,11.0,4.0,16.0,16,ram,SSD,512.0,157.3505121487,Windows 10,1.0
dell,88000,,Intel,i7,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
dell,55990,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
lenovo,39527,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,Hard Disk,512.0,141.2119980822,Windows 10,1.0
others,23990,,AMD,others,,2.0,8.0,8,ddr4,SSD,256.0,111.9352035596,Windows 10,0.5
others,17990,,AMD,others,,2.0,4.0,4,ddr4,SSD,128.0,111.9352035596,Windows 10,2.0
lenovo,128900,63.0,Intel,i7,11.0,8.0,16.0,16,ddr4,SSD,1024.0,183.5755975069,Windows 11,1.0
others,47990,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,156.2345510697,Windows,1.0
dell,43699,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,1.0
dell,92000,73.0,Intel,i7,11.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
asus,37500,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,1.0
dell,41350,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,1.0
dell,48494,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,1.0
msi,59990,62.0,Intel,i5,10.0,,8.0,8,ddr4,SSD,512.0,,Windows 10,2.0
lenovo,16890,,Intel,celeron,,2.0,4.0,4,lpddr4,Hard Disk,,,Chrome,1.0
lenovo,148000,60.0,Intel,i7,11.0,4.0,16.0,16,ram,SSD,512.0,157.3505121487,Windows 10,1.0
lenovo,78990,66.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
hp,33990,,Intel,i3,11.0,2.0,8.0,8,ram,Hard Disk,1024.0,111.9352035596,Windows 10,1.0
lenovo,61990,67.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
hp,62990,73.0,AMD,ryzen,4.0,6.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
hp,66400,63.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
hp,154990,79.0,Intel,i7,10.0,8.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 10,1.0
dell,40289,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 10,1.0
dell,58000,68.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,Windows 10,
asus,75490,69.0,AMD,ryzen,4.0,8.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
lenovo,81855,,Intel,i5,11.0,4.0,8.0,8,ram,SSD,512.0,169.4543976986,Windows 10,1.0
dell,54990,67.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
dell,69890,68.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
dell,69990,73.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
asus,84990,73.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 10,1.0
hp,56700,71.0,AMD,ryzen,4.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
dell,96890,73.0,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
hp,36599,,Intel,i3,11.0,2.0,8.0,8,ram,SSD,512.0,100.4546698611,Windows 10,1.0
lenovo,62990,67.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
msi,63990,74.0,Intel,i7,10.0,6.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
dell,42990,,Intel,i3,11.0,,8.0,8,ddr4,Hard Disk,1024.0,,Windows 10,
asus,65800,68.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
dell,45990,,Intel,i3,11.0,2.0,4.0,4,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
asus,63800,60.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
dell,72000,,Intel,i5,10.0,4.0,8.0,8,ram,SSD,512.0,165.6321180513,Windows 10,1.0
hp,46900,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
acer,91490,62.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
hp,39999,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 10,1.0
dell,30490,,AMD,athlon,,2.0,4.0,4,ddr4,SSD,256.0,111.9352035596,Windows 10,1.0
lenovo,26990,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,256.0,100.4546698611,Windows 10,1.0
hp,53994,61.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,1.0
others,38499,60.0,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,2.0
hp,37550,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,1.0
lenovo,58700,,Intel,i7,11.0,4.0,8.0,8,ram,SSD,256.0,188.6796226411,Windows 10,1.0
others,39999,,Intel,celeron,5.0,2.0,4.0,4,ram,Hard Disk,64.0,165.6321180513,Chrome,
dell,49690,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,
acer,42350,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,512.0,100.4546698611,Windows 10,1.0
dell,71500,65.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
dell,68999,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,
dell,38000,,Intel,i3,10.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,1.0
asus,22490,,Intel,celeron,,2.0,4.0,4,ddr4,Hard Disk,1024.0,100.4546698611,Windows 10,1.0
dell,39880,60.0,AMD,ryzen,3.0,2.0,4.0,4,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
others,55990,62.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,3.0
dell,44700,,Intel,i3,10.0,2.0,4.0,4,ddr4,Hard Disk,1024.0,111.9352035596,others,1.0
dell,33990,,Intel,i3,10.0,2.0,4.0,4,ddr4,Hard Disk,1024.0,111.9352035596,Windows 10,1.0
dell,79680,75.0,AMD,ryzen,4.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
dell,49990,61.0,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
asus,62999,63.0,Intel,i7,10.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,
hp,53900,,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,111.9352035596,Windows 10,1.0
dell,36990,,Intel,i3,10.0,2.0,4.0,4,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,1.0
lenovo,79000,66.0,Intel,i5,10.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,Windows 10,1.0
others,117998,,others,others,,,8.0,8,lpddr4x,SSD,128.0,,Windows 10,
others,38999,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
others,83999,,Intel,others,,,8.0,8,lpddr4x,Hard Disk,256.0,,Windows 10,
apple,109999,,Intel,i7,10.0,4.0,8.0,8,lpddr4x,SSD,512.0,226.9830046811,others,
dell,57150,,Intel,i5,10.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,Windows 10,1.0
hp,149999,,Intel,i7,10.0,,16.0,16,ram,SSD,1024.0,,Windows 10,1.0
lenovo,108999,,others,others,,4.0,8.0,8,ram,SSD,512.0,157.3505121487,Windows 10,1.0
dell,149000,,others,others,10.0,4.0,8.0,8,lpddr3,SSD,512.0,146.8604780055,Windows 10,
others,54999,,Intel,i5,8.0,4.0,8.0,8,ddr4,SSD,512.0,136.8265323032,Windows 10,
asus,34990,61.0,Intel,i3,8.0,4.0,4.0,4,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
asus,349999,,Intel,i9,8.0,6.0,64.0,64,ddr4,SSD,512.0,127.3356745712,Windows 10,
dell,84999,78.0,Intel,i7,8.0,6.0,16.0,16,ddr4,Hard Disk,1024.0,262.5545871673,Windows 10,
others,127999,81.0,Intel,i7,8.0,6.0,16.0,16,ddr4,Hard Disk,2048.0,141.2119980822,Windows 10,
dell,56990,65.0,Intel,i5,8.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,Windows 10,1.0
apple,199900,,Intel,,,4.0,8.0,8,ddr3,SSD,512.0,226.9830046811,others,1.0
apple,165900,,Intel,,,2.0,8.0,8,ddr3,SSD,256.0,226.9830046811,others,1.0
others,58990,,Intel,i3,4.0,2.0,4.0,4,ddr3,SSD,128.0,216.3330765278,Windows 10,
hp,25999,,AMD,athlon,3.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,111.9352035596,Windows 11,1.0
hp,40490,,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
lenovo,33990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,39400,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,169990,86.0,Intel,i7,12.0,10.0,16.0,16,ddr5,SSD,1024.0,283.0194339617,Windows 11,1.0
hp,77283,72.0,Intel,i5,11.0,6.0,8.0,8,ddr4,SSD,512.0,136.8265323032,Windows 11,1.0
hp,70816,68.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,80612,74.0,Intel,i5,11.0,6.0,16.0,16,ddr4,SSD,512.0,136.8265323032,Windows 11,1.0
hp,99814,73.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,136.8265323032,Windows 11,1.0
msi,105000,76.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
msi,209000,80.0,Intel,i9,12.0,14.0,16.0,16,ddr5,SSD,1024.0,188.2826641096,Windows 11,2.0
hp,73999,72.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,111.9352035596,Windows 11,1.0
hp,85490,71.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,242.5880862529,Windows 11,1.0
lenovo,359990,,Intel,i9,12.0,,32.0,32,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
dell,45990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.5750109307,Windows 11,1.0
dell,50852,61.0,AMD,ryzen,5.0,4.0,8.0,8,ddr4,SSD,256.0,157.3505121487,Windows 11,1.0
dell,91958,68.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,61050,61.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,69900,61.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,72990,67.0,Intel,i5,12.0,10.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
hp,59990,61.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
hp,75990,63.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,98000,72.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,165.6321180513,Windows 11,1.0
dell,60070,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
