brand_names,price,score,processor brand,processor type,processor gen,type of core,no of threads,Ram,ram type,storage type,storage capacity,ppi,OS,Warranty
dell,57990,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,55530,62.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,211990,85.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
lenovo,159999,79.0,Intel,i7,11.0,8.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,1.0
hp,35000,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,111.9352035596,DOS,1.0
lenovo,72690,69.0,AMD,ryzen,5.0,6.0,16.0,16,lpddr4x,SSD,512.0,161.7253908353,Windows 11,1.0
lenovo,49999,,Intel,i5,11.0,4.0,8.0,8,ram,SSD,512.0,157.3505121487,Windows 11,1.0
asus,95990,69.0,Intel,i5,12.0,12.0,16.0,16,lpddr5,SSD,512.0,242.5880862529,Windows 11,1.0
others,17990,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,128.0,156.2345510697,DOS,1.0
others,23990,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
lenovo,149990,84.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
hp,61500,65.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,165.6321180513,Windows 11,1.0
dell,98280,,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 10,3.0
lenovo,58018,63.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,76519,67.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,200000,71.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,512.0,170.2372535108,Windows 11,3.0
acer,63990,71.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
hp,93000,71.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 10,3.0
hp,34490,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,111.9352035596,Windows 11,1.0
lenovo,140200,69.0,Intel,i7,11.0,4.0,16.0,16,ram,SSD,512.0,157.3505121487,Windows 11,1.0
hp,71020,60.0,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,24850,,Intel,celeron,,2.0,4.0,4,ram,SSD,256.0,157.3505121487,Windows 11,1.0
lenovo,78500,68.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
lenovo,37990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
acer,47990,,others,others,2.0,8.0,4.0,4,lpddr4x,Hard Disk,128.0,165.6321180513,Chrome,1.0
dell,65390,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
asus,108990,69.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,512.0,242.5880862529,Windows 11,1.0
lenovo,33990,,Intel,i3,10.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,2.0
asus,54990,63.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,149990,73.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,1024.0,127.3356745712,Windows 11,2.0
msi,57990,,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
lenovo,77500,67.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
lenovo,74500,,Intel,i5,12.0,10.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,312199,79.0,Intel,i9,11.0,8.0,32.0,32,ddr4,SSD,1024.0,127.3356745712,Windows 11,1.0
lenovo,36990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
others,95449,,Intel,i5,12.0,10.0,8.0,8,lpddr5,SSD,128.0,266.2560941881,Windows 11,1.0
others,178999,,Intel,i7,12.0,10.0,8.0,8,ram,SSD,256.0,200.842559937,Windows 11,1.0
others,182990,63.0,Intel,i7,12.0,10.0,16.0,16,ram,SSD,512.0,199.9879107457,Windows 11,1.0
others,139999,,Intel,i7,12.0,10.0,8.0,8,ram,SSD,256.0,199.9879107457,Windows 11,1.0
others,192990,,Intel,i7,12.0,10.0,16.0,16,lpddr5,SSD,512.0,266.2560941881,Windows 11,1.0
others,167999,,Intel,i7,12.0,10.0,16.0,16,lpddr5,SSD,256.0,266.2560941881,Windows 11,1.0
dell,55999,61.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
acer,24990,,Intel,pentium,,4.0,8.0,8,ddr4,SSD,256.0,100.4546698611,Windows 11,1.0
lenovo,29990,,Intel,i3,10.0,2.0,4.0,4,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
asus,67999,,Intel,i7,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
acer,49999,60.0,Intel,i5,11.0,4.0,12.0,12,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,104900,73.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
acer,61500,65.0,AMD,ryzen,5.0,6.0,8.0,8,lpddr4x,SSD,512.0,157.3505121487,Windows 11,1.0
dell,89976,62.0,AMD,ryzen,5.0,8.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,185800,,Intel,i7,12.0,10.0,16.0,16,lpddr5,SSD,1024.0,164.3960574688,Windows 11,1.0
asus,27990,,Intel,pentium,,4.0,8.0,8,ddr4,SSD,256.0,111.1413368676,Windows 11,1.0
asus,44990,,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,123990,80.0,Intel,i7,12.0,10.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
acer,39999,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,111.9352035596,Windows 11,1.0
asus,33690,,Intel,i3,10.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,23999,,Intel,celeron,,2.0,4.0,4,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
lenovo,245000,74.0,Intel,i7,11.0,8.0,32.0,32,ram,SSD,512.0,141.2119980822,Windows 10,1.0
dell,61088,63.0,AMD,ryzen,5.0,6.0,16.0,16,ram,SSD,512.0,157.3505121487,Windows 11,1.0
dell,158990,76.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,141.2119980822,Windows 11,1.0
dell,146990,76.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,141.2119980822,Windows 11,1.0
dell,127990,78.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,512.0,141.2119980822,Windows 11,1.0
acer,47990,,Intel,i3,12.0,6.0,8.0,8,ram,SSD,512.0,141.2119980822,Windows 11,1.0
acer,37990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,211990,,Intel,i7,12.0,10.0,16.0,16,ram,SSD,1024.0,161.7253908353,Windows 11,1.0
asus,69990,61.0,Intel,i5,12.0,10.0,16.0,16,lpddr4,SSD,512.0,242.5880862529,Windows 11,1.0
dell,200000,79.0,Intel,i7,11.0,8.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,141000,78.0,AMD,ryzen,4.0,8.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 10,
lenovo,55000,62.0,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
lenovo,91490,63.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,1.0
lenovo,47115,,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,
others,70000,66.0,Intel,i7,11.0,4.0,32.0,32,ddr4,SSD,1024.0,141.2119980822,Windows 10,1.0
dell,195190,74.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,1024.0,337.9336524916,Windows 11,1.0
asus,24500,,Intel,celeron,,2.0,4.0,4,ram,SSD,256.0,157.3505121487,Windows 11,1.0
dell,133500,,Intel,i5,12.0,10.0,16.0,16,lpddr5,SSD,512.0,164.3960574688,Windows 11,1.0
msi,444990,,Intel,i7,12.0,14.0,32.0,32,ddr4,SSD,1024.0,188.6796226411,Windows 11,3.0
asus,87500,73.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,395000,,Intel,i9,12.0,14.0,64.0,64,ddr5,SSD,2048.0,174.5013851016,Windows 11,2.0
acer,29990,,AMD,ryzen,3.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
lenovo,78990,69.0,AMD,ryzen,5.0,6.0,16.0,16,lpddr4x,SSD,512.0,165.6321180513,Windows 11,3.0
msi,196990,,Intel,i7,12.0,14.0,32.0,32,ddr4,SSD,1024.0,188.6796226411,Windows 11,3.0
others,27489,,Intel,celeron,,4.0,8.0,8,lpddr4x,SSD,256.0,185.4283513096,Windows 11,1.0
hp,160018,81.0,AMD,ryzen,6.0,8.0,32.0,32,ddr5,SSD,1024.0,136.8265323032,Windows 11,1.0
hp,180880,85.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,136.8265323032,Windows 11,1.0
lenovo,75990,62.0,Intel,i5,12.0,10.0,8.0,8,lpddr4x,SSD,512.0,161.7253908353,Windows 11,1.0
hp,139680,74.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,136.8265323032,Windows 11,1.0
lenovo,67490,60.0,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,129990,,Intel,i7,12.0,10.0,16.0,16,lpddr5,SSD,512.0,164.3960574688,Windows 11,1.0
hp,116180,66.0,AMD,ryzen,6.0,8.0,16.0,16,ddr4,SSD,512.0,137.6816981301,Windows 11,1.0
hp,99800,66.0,AMD,ryzen,6.0,8.0,16.0,16,ddr4,SSD,512.0,137.6816981301,Windows 11,1.0
lenovo,49999,,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,DOS,1.0
lenovo,69990,,Intel,i5,11.0,4.0,8.0,8,lpddr4,SSD,512.0,174.1658055149,Windows 10,1.0
dell,67999,,Intel,i5,11.0,,8.0,8,ddr4,SSD,512.0,,Windows 11,1.0
lenovo,102490,66.0,Intel,i7,12.0,10.0,16.0,16,ddr4,SSD,1024.0,157.3505121487,Windows 11,1.0
lenovo,179990,69.0,Intel,i7,12.0,14.0,16.0,16,lpddr5,SSD,1024.0,314.7010242975,Windows 11,1.0
dell,49850,,Intel,i3,11.0,2.0,16.0,16,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
lenovo,111990,69.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,512.0,242.5880862529,Windows 11,1.0
others,99990,68.0,Intel,i7,12.0,10.0,16.0,16,ram,SSD,512.0,165.6321180513,Windows 11,2.0
others,74990,71.0,Intel,i5,11.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,68990,71.0,Intel,i5,11.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,87800,72.0,Intel,i5,11.0,6.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,89149,62.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,156.2345510697,Windows 11,1.0
dell,38850,,Intel,i3,11.0,2.0,8.0,8,ram,SSD,256.0,100.4546698611,others,1.0
others,67818,,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,
lenovo,60100,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,DOS,1.0
hp,48500,61.0,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,100.4546698611,Windows 10,3.0
dell,53100,,Intel,i3,11.0,2.0,16.0,16,ddr4,Hard Disk,1024.0,141.2119980822,Windows 11,
lenovo,62500,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
acer,24990,,Intel,celeron,,4.0,4.0,4,ddr4,SSD,128.0,135.0942111926,Windows 11,1.0
lenovo,44990,,Intel,i3,11.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
others,89990,68.0,Intel,i5,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,165.6321180513,Windows 11,2.0
dell,49800,,Intel,i3,11.0,2.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,99990,69.0,Intel,i7,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,165.6321180513,Windows 11,2.0
lenovo,71300,60.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
dell,78990,,Intel,i5,12.0,12.0,16.0,16,lpddr5,SSD,512.0,226.9830046811,Windows 11,1.0
lenovo,57900,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
lenovo,42500,,Intel,i3,10.0,2.0,4.0,4,ddr4,SSD,256.0,157.3505121487,DOS,1.0
dell,171000,69.0,Intel,i5,12.0,12.0,16.0,16,lpddr5,SSD,512.0,337.9336524916,Windows 11,1.0
acer,51500,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,99990,76.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,Hard Disk,1024.0,188.2826641096,Windows 11,
acer,44990,,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 10,1.0
acer,129990,,AMD,ryzen,,,16.0,16,,Hard Disk,,,others,
hp,192490,76.0,Intel,i9,12.0,14.0,16.0,16,ddr5,SSD,1024.0,275.3633962603,Windows 11,1.0
hp,75299,72.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,136.8265323032,Windows 10,1.0
lenovo,149990,76.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
hp,103000,67.0,Intel,i5,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,255.3558802662,Windows 11,1.0
hp,143990,69.0,Intel,i7,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,340.4745070216,Windows 11,1.0
lenovo,177999,82.0,AMD,ryzen,6.0,8.0,32.0,32,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
others,185490,81.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,2.0
lenovo,48000,,Intel,i5,10.0,4.0,4.0,4,ddr4,SSD,256.0,111.9352035596,Windows 10,1.0
lenovo,51500,,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,Windows 10,1.0
hp,25020,,Intel,celeron,,2.0,4.0,4,lpddr4,Hard Disk,64.0,111.9352035596,Chrome,1.0
asus,66990,67.0,Intel,i5,12.0,12.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,74999,65.0,Intel,i5,11.0,4.0,16.0,16,ddr4,Hard Disk,1024.0,111.9352035596,Windows 10,
lenovo,21999,,AMD,athlon,,2.0,4.0,4,ram,Hard Disk,1024.0,141.2119980822,Windows 11,1.0
hp,35899,,Intel,i3,11.0,,8.0,8,ddr4,SSD,512.0,,DOS,1.0
acer,26990,,Intel,pentium,,2.0,4.0,4,ddr4,Hard Disk,1024.0,100.4546698611,Windows 11,1.0
lenovo,62990,,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,68999,71.0,Intel,i5,12.0,12.0,16.0,16,lpddr5,SSD,512.0,213.286131788,Windows 11,
lenovo,248890,66.0,Intel,i7,11.0,4.0,16.0,16,ram,SSD,1024.0,157.3505121487,Windows 10,1.0
others,71975,62.0,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
lenovo,87000,66.0,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
msi,115990,78.0,Intel,i7,11.0,8.0,16.0,16,ddr4,SSD,512.0,188.6796226411,Windows 10,1.0
dell,48000,,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,141.5750109307,Windows 11,
others,100931,61.0,Intel,i5,11.0,4.0,8.0,8,ram,SSD,512.0,185.4283513096,Windows 10,1.0
asus,155000,82.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,157.3505121487,Windows 11,1.0
asus,187990,87.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,188.6796226411,Windows 11,1.0
lenovo,36524,,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 10,1.0
others,113999,65.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,512.0,264.0685441185,Windows 11,1.0
lenovo,47199,,Intel,i5,11.0,4.0,8.0,8,ram,SSD,512.0,157.3505121487,DOS,1.0
lenovo,85999,65.0,Intel,i7,11.0,4.0,16.0,16,lpddr4,SSD,512.0,232.2210740199,Windows 11,1.0
lenovo,68495,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,256.0,156.2345510697,Windows 11,1.0
others,124990,66.0,Intel,i7,12.0,12.0,16.0,16,lpddr5,SSD,1024.0,264.0685441185,Windows 11,1.0
lenovo,74490,69.0,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
msi,76169,69.0,Intel,i7,11.0,8.0,16.0,16,ram,SSD,512.0,127.188635686,Windows 11,1.0
lenovo,74517,62.0,Intel,i5,11.0,4.0,16.0,16,lpddr4x,SSD,512.0,242.5880862529,Windows 11,1.0
acer,76000,65.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
acer,79730,66.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
dell,38499,,Intel,i3,11.0,2.0,8.0,8,ddr4,Hard Disk,1024.0,157.3505121487,Windows 11,1.0
others,144990,75.0,Intel,i7,12.0,14.0,16.0,16,ddr4,Hard Disk,,,Windows 11,2.0
asus,171990,81.0,AMD,ryzen,6.0,8.0,32.0,32,lpddr5,SSD,1024.0,168.9668262458,Windows 11,1.0
lenovo,83399,,Intel,i5,10.0,4.0,8.0,8,ddr4,SSD,512.0,157.3505121487,Windows 10,1.0
others,65000,61.0,Intel,i7,11.0,4.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 10,1.0
lenovo,92999,66.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 10,3.0
lenovo,69990,71.0,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,145.1381712624,Windows 11,1.0
acer,66918,67.0,AMD,ryzen,5.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
others,143990,79.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,1024.0,141.2119980822,Windows 11,2.0
lenovo,29500,,Intel,i3,11.0,2.0,4.0,4,ddr4,SSD,256.0,157.3505121487,DOS,1.0
lenovo,63990,62.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
acer,84999,,Intel,i5,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,157.3505121487,Windows 11,1.0
msi,111990,76.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
msi,185890,82.0,Intel,i7,12.0,14.0,16.0,16,ddr5,SSD,1024.0,127.3356745712,Windows 11,2.0
msi,105990,79.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,512.0,190.6936351848,Windows 11,2.0
msi,119990,80.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,1024.0,190.6936351848,Windows 11,2.0
msi,51990,69.0,Intel,i5,11.0,6.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,2.0
asus,359999,85.0,Intel,i9,12.0,,32.0,32,ddr5,SSD,4096.0,169.7808994283,Windows 11,1.0
lenovo,245250,62.0,Intel,i7,11.0,4.0,16.0,16,ram,SSD,512.0,157.3505121487,Windows 11,1.0
others,23990,,Intel,,,2.0,8.0,8,ddr3,SSD,256.0,111.1413368676,Windows 10,0.08
acer,35990,,AMD,ryzen,3.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
msi,144834,75.0,Intel,i7,12.0,14.0,16.0,16,ram,SSD,1024.0,141.2119980822,Windows 11,1.0
asus,281990,87.0,Intel,i9,12.0,14.0,32.0,32,ddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
msi,92900,72.0,Intel,i7,11.0,8.0,16.0,16,ram,SSD,512.0,127.188635686,Windows 11,1.0
lenovo,51990,,Intel,i5,11.0,4.0,8.0,8,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
lenovo,86700,62.0,AMD,ryzen,4.0,8.0,8.0,8,ram,SSD,512.0,157.3505121487,Windows 10,1.0
asus,68200,,AMD,ryzen,5.0,6.0,16.0,16,ddr4,SSD,512.0,161.7253908353,Windows 11,1.0
asus,56990,61.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,157.3505121487,Windows 11,1.0
asus,32990,,Intel,i3,10.0,2.0,8.0,8,ddr4,SSD,256.0,141.2119980822,Windows 11,1.0
hp,108990,69.0,Intel,i5,12.0,10.0,16.0,16,lpddr4x,SSD,512.0,170.9298382442,Windows 11,1.0
dell,80990,,Intel,i5,12.0,10.0,16.0,16,ddr4,SSD,512.0,161.7253908353,Windows 11,1.0
hp,110480,67.0,Intel,i5,12.0,10.0,8.0,8,lpddr4x,SSD,512.0,267.0778722566,Windows 11,1.0
asus,137028,67.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,127.3356745712,Windows 11,1.0
others,184900,82.0,Intel,i7,12.0,14.0,16.0,16,ddr4,SSD,1024.0,188.2826641096,Windows 11,2.0
hp,176990,74.0,Intel,i7,12.0,12.0,16.0,16,lpddr4x,SSD,1024.0,283.0194339617,Windows 11,1.0
asus,161990,84.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
msi,308990,,Intel,i7,12.0,14.0,32.0,32,ddr5,SSD,2048.0,169.7808994283,Windows 11,2.0
asus,238121,,Intel,i7,12.0,14.0,32.0,32,ddr5,SSD,1024.0,283.0194339617,Windows 10,1.0
asus,217490,87.0,Intel,i9,12.0,14.0,16.0,16,ddr5,SSD,1024.0,283.0194339617,Windows 11,1.0
dell,42000,,Intel,i3,11.0,2.0,4.0,4,ddr4,SSD,512.0,111.9352035596,others,1.0
hp,64000,,Intel,i5,11.0,4.0,8.0,8,ddr4,Hard Disk,1024.0,100.4546698611,Windows 11,1.0
asus,161990,85.0,AMD,ryzen,6.0,8.0,16.0,16,ddr5,SSD,1024.0,188.2826641096,Windows 11,1.0
dell,34800,,Intel,i3,11.0,2.0,4.0,4,ddr4,SSD,256.0,111.9352035596,others,1.0
dell,41500,,Intel,i3,11.0,2.0,4.0,4,ddr4,Hard Disk,1024.0,111.9352035596,others,
lenovo,72759,67.0,Intel,i5,11.0,4.0,16.0,16,ddr4,SSD,512.0,141.2119980822,Windows 11,1.0
